47,1,200,1987,7,18,7,3,0,GET /self.logs/error.log.2021-10-04.gz HTTP/1.1
48,1,200,18021,7,19,7,3,0,GET /self.logs/access.log.2017-03-08.gz HTTP/1.1
48,1,200,37349,7,19,7,3,0,GET /self.logs/access.log.2018-03-27.gz HTTP/1.1
47,1,200,8837,7,18,7,3,0,GET /self.logs/error.log.2019-05-19.gz HTTP/1.1
44,1,200,351,7,16,6,3,0,GET /self.logs/error.log.2020-07-17 HTTP/1.1
34,1,304,281,7,16,4,3,0,GET /auth.log/auth.log.gz HTTP/1.1
15,1,200,425,8,0,1,2,0,HEAD / HTTP/1.1
33,1,200,5098320,7,14,2,3,0,GET /tg/tg_snort_full.7z HTTP/1.1
44,1,200,307,7,16,6,3,0,GET /self.logs/error.log.2021-03-22 HTTP/1.1
14,1,200,49096,7,0,1,2,0,GET / HTTP/1.0
43,1,304,265,7,24,3,3,0,GET /misc/zeus_dga_domains.txt.zip HTTP/1.1
24,1,200,340,7,9,2,2,0,GET /robots.txt HTTP/1.0
60,1,200,6077,14,29,3,4,0,GET /Datasets%20Description/HTML_Bro_log_3/dns.html HTTP/1.1
45,1,200,673,13,17,6,3,0,GET /Datasets%20Description/?C=D;O=D HTTP/1.1
37,1,200,677,9,17,2,3,0,GET /Datasets%20Description/ HTTP/1.1
60,1,200,790,18,22,6,4,0,GET /Datasets%20Description/HTML_Bro_log_1/?C=D;O=A HTTP/1.1
60,1,200,790,18,22,6,4,0,GET /Datasets%20Description/HTML_Bro_log_1/?C=M;O=A HTTP/1.1
60,1,200,789,18,22,6,4,0,GET /Datasets%20Description/HTML_Bro_log_1/?C=N;O=D HTTP/1.1
60,1,200,790,18,22,6,4,0,GET /Datasets%20Description/HTML_Bro_log_1/?C=S;O=A HTTP/1.1
66,1,200,1513,14,34,3,4,0,GET /Datasets%20Description/HTML_Bro_log_1/app_stats.html HTTP/1.1
61,1,200,1967,14,30,3,4,0,GET /Datasets%20Description/HTML_Bro_log_1/conn.html HTTP/1.1
61,1,200,1655,14,30,3,4,0,GET /Datasets%20Description/HTML_Bro_log_1/dhcp.html HTTP/1.1
